Jasad Renik Bagi Kesehatan Hutan (1-K)|3 (2 - 1)|SVK634_1_K
Jasad Renik Bagi Kesehatan Hutan (1-P)|3 (2 - 1)|SVK634_1_P
Enzim Hasil Perairan (1-K)|3 (2 - 1)|THP512_1_K
Enzim Hasil Perairan (1-P)|3 (2 - 1)|THP512_1_P
Teknologi Bioremediasi Perairan (1-K)|3 (2 - 1)|THP622_1_K
Teknologi Bioremediasi Perairan (1-P)|3 (2 - 1)|THP622_1_P
Bioteknologi Mikroalga (1-K)|3 (2 - 1)|THP623_1_K
Bioteknologi Mikroalga (1-P)|3 (2 - 1)|THP623_1_P
Metodologi Penelitian (1-K)|2 (1 - 1)|TIN591_1_K
Metodologi Penelitian (1-P)|2 (1 - 1)|TIN591_1_P
Metodologi Penelitian (2-K)|2 (1 - 1)|TIN591_2_K
Metodologi Penelitian (2-P)|2 (1 - 1)|TIN591_2_P
Interaksi Mesin dengan Bahan Pertanian (1-K)|2 (2 - 0)|TMB512_1_K
Desain Mesin Pertanian dan Pangan (1-K)|3 (1 - 2)|TMB615_1_K
Teknik Pengolahan Hasil Perikanan (1-K)|2 (2 - 0)|TMB625_1_K
Teknik Pengolahan Limbah Pertanian (1-K)|2 (2 - 0)|TMB626_1_K
Teknik untuk Proses Biologik (1-K)|3 (3 - 0)|TMB628_1_K
Teknik untuk Proses Biologik (2-K)|3 (3 - 0)|TMB628_2_K
Teknik dan Manajemen Distribusi Hasil Pertanian (1-K)|3 (3 - 0)|TMB629_1_K
Teknik Pengendalian Lingkungan Greenhouse (1-K)|3 (3 - 0)|TMB62A_1_K
Teknik Kontrol Alat dan Mesin Pertanian (1-K)|3 (3 - 0)|TMB711_1_K
Teramekanik (1-K)|3 (3 - 0)|TMB712_1_K
Analisis Energi untuk Keteknikan Pertanian (1-K)|3 (3 - 0)|TMB741_1_K
Konservasi Tanah dan Air (1-K)|3 (3 - 0)|TSL531_1_K
Penginderaan Jauh (1-K)|3 (2 - 1)|TSL550_1_K
Penginderaan Jauh (1-P)|3 (2 - 1)|TSL550_1_P
Penginderaan Jauh (2-K)|3 (2 - 1)|TSL550_2_K
Penginderaan Jauh (2-P)|3 (2 - 1)|TSL550_2_P
Perencanaan Wilayah Partisipatif (1-K)|2 (2 - 0)|TSL565_1_K
Perencanaan Wilayah Partisipatif (2-K)|2 (2 - 0)|TSL565_2_K
Teknologi Remediasi Tanah (1-K)|3 (2 - 1)|TSL605_1_K
Teknologi Remediasi Tanah (1-P)|3 (2 - 1)|TSL605_1_P
Mikropedologi (1-K)|3 (2 - 1)|TSL611_1_K
Mikropedologi (1-P)|3 (2 - 1)|TSL611_1_P
Evaluasi Lahan (1-K)|3 (3 - 0)|TSL614_1_K
Bioteknologi Lingkungan (1-K)|3 (2 - 1)|TSL644_1_K
Bioteknologi Lingkungan (1-P)|3 (2 - 1)|TSL644_1_P
Teknologi Produksi Organisme Tanah (1-K)|3 (2 - 1)|TSL645_1_K
Teknologi Produksi Organisme Tanah (1-P)|3 (2 - 1)|TSL645_1_P
Teknologi Pupuk Hayati (1-K)|2 (1 - 1)|TSL646_1_K
Teknologi Pupuk Hayati (1-P)|2 (1 - 1)|TSL646_1_P
Bioteknologi dan Keamanan Hayati (1-K)|2 (2 - 0)|TSL647_1_K
Bioteknologi Pertambangan dan Reklamasi Lahan (1-K)|3 (3 - 0)|TSL649_1_K
Pemodelan Geospasial (1-K)|3 (1 - 2)|TSL650_1_K
Pemodelan Geospasial (1-P)|3 (1 - 2)|TSL650_1_P
Studio Perencanaan Wilayah (2-P)|2 (0 - 2)|TSL663_2_P
Genesis Tanah Lanjutan (1-K)|3 (3 - 0)|TSL710_1_K
Toksikokinetik dan Toksikodinamik Bahan Berkhasiat (1-K)|1 (1 - 0)|AFF525_1_K
Ekofisiologi (1-K)|2 (2 - 0)|AFF621_1_K
Teknologi DNA (1-K)|2 (2 - 0)|BIK504_1_K
Kolokium (1-K)|1 (0 - 1)|ESL701_1_K
Teknik Parasitologi (1-K)|3 (1 - 2)|IPH532_1_K
Teknik Parasitologi (1-P)|3 (1 - 2)|IPH532_1_P
Arthropoda Pengganggu Kesehatan (1-K)|2 (1 - 1)|IPH633_1_K
Arthropoda Pengganggu Kesehatan (1-P)|2 (1 - 1)|IPH633_1_P
Vektor dan Penyakit Tular Vektor (1-K)|2 (2 - 0)|IPH635_1_K
Topik Khusus (1-P)|2 (0 - 2)|IPH700_1_P
Topik Khusus (2-P)|2 (0 - 2)|IPH700_2_P
Topik Khusus (3-P)|2 (0 - 2)|IPH700_3_P
Kolokium (1-P)|1 (0 - 1)|IPH701_1_P
Higiene Daging dan Hasil Olahannya (1-K)|2 (2 - 0)|IPH711_1_K
Metodologi Penelitian (1-K)|3 (2 - 1)|NTP501_1_K
Metodologi Penelitian (1-P)|3 (2 - 1)|NTP501_1_P
Bioteknologi Pakan (1-K)|3 (2 - 1)|NTP612_1_K
Bioteknologi Pakan (1-P)|3 (2 - 1)|NTP612_1_P
Anti Nutrisi, Toksik dan Metabolisme (1-K)|3 (2 - 1)|NTP615_1_K
Anti Nutrisi, Toksik dan Metabolisme (1-P)|3 (2 - 1)|NTP615_1_P
Rekayasa Biosintesis Produk Ternak (1-K)|3 (2 - 1)|NTP621_1_K
Rekayasa Biosintesis Produk Ternak (1-P)|3 (2 - 1)|NTP621_1_P
Kelainan Metabolisme dan Dietetik Klinik (Nutrisi Klinik) (1-K)|3 (2 - 1)|NTP626_1_K
Kelainan Metabolisme dan Dietetik Klinik (Nutrisi Klinik) (1-P)|3 (2 - 1)|NTP626_1_P
Ruminologi dan Biokonversi (Bioteknologi Mikroba) (1-K)|3 (2 - 1)|NTP632_1_K
Ruminologi dan Biokonversi (Bioteknologi Mikroba) (1-P)|3 (2 - 1)|NTP632_1_P
Nutrigenom (1-K)|3 (2 - 1)|NTP633_1_K
Nutrigenom (1-P)|3 (2 - 1)|NTP633_1_P
Bionomika (1-K)|3 (2 - 1)|NTP635_1_K
Bionomika (1-P)|3 (2 - 1)|NTP635_1_P
Eksplorasi dan Seleksi Tumbuhan Pakan (1-K)|3 (2 - 1)|NTP642_1_K
Eksplorasi dan Seleksi Tumbuhan Pakan (1-P)|3 (2 - 1)|NTP642_1_P
Bioteknologi Tumbuhan Pakan (1-K)|3 (2 - 1)|NTP643_1_K
Bioteknologi Tumbuhan Pakan (1-P)|3 (2 - 1)|NTP643_1_P
Evaluasi Tumbuhan Pakan (1-K)|3 (2 - 1)|NTP644_1_K
Evaluasi Tumbuhan Pakan (1-P)|3 (2 - 1)|NTP644_1_P
Perencanaan Pembangunan Kawasan Pastura (1-K)|3 (2 - 1)|NTP645_1_K
Perencanaan Pembangunan Kawasan Pastura (1-P)|3 (2 - 1)|NTP645_1_P
Evaluasi Transportasi Perikanan Laut (1-K)|2 (2 - 0)|PSP731_1_K
Kapita Selekta Statistika Terapan (1-K)|2 (1 - 1)|STK691_1_K
Kapita Selekta Statistika Terapan (2-K)|2 (1 - 1)|STK691_2_K
Kapita Selekta Statistika Terapan (3-K)|2 (1 - 1)|STK691_3_K
Kapita Selekta Statistika Terapan (1-P)|2 (1 - 1)|STK691_1_P
Kapita Selekta Statistika Terapan (2-P)|2 (1 - 1)|STK691_2_P
Kapita Selekta Statistika Terapan (3-P)|2 (1 - 1)|STK691_3_P
Kolokium (1-K)|1 (0 - 1)|STK701_1_K
Topik Khusus (1-P)|2 (0 - 2)|AGH600_1_P
Topik Khusus (1-P)|2 (0 - 2)|AGH700_1_P
Topik Khusus (1-K)|2 (2 - 0)|ARL600_1_K
Topik Khusus (2-K)|2 (2 - 0)|ARL600_2_K
Tanaman dan Pencemaran Udara (1-K)|2 (1 - 1)|ARL630_1_K
Tanaman dan Pencemaran Udara (1-P)|2 (1 - 1)|ARL630_1_P
Rumput Lanskap (1-K)|2 (1 - 1)|ARL631_1_K
Rumput Lanskap (1-P)|2 (1 - 1)|ARL631_1_P
Spektroskopi Atomik dan Biomolekul (1-K)|3 (2 - 1)|FIS512_1_K
Spektroskopi Atomik dan Biomolekul (1-P)|3 (2 - 1)|FIS512_1_P
Tesis (1-K)|6 (0 - 6)|FIS609_1_K
Manajemen Kinerja SDM (1-K)|3 (3 - 0)|MAN542_1_K
Manajemen Kinerja SDM (2-K)|3 (3 - 0)|MAN542_2_K
Pengambilan Keputusan Manajerial (1-K)|3 (3 - 0)|MAN602_1_K
Pengambilan Keputusan Manajerial (2-K)|3 (3 - 0)|MAN602_2_K
Kolokium (1-K)|1 (0 - 1)|PTP601_1_K
Publikasi Ilmiah (1-P)|2 (0 - 2)|SVK601_1_P
Metodologi Penelitian (1-K)|3 (2 - 1)|THP601_1_K
Metodologi Penelitian (1-P)|3 (2 - 1)|THP601_1_P
Biologi Seluler dan Molekuler (1-K)|2 (2 - 0)|AFF513_1_K
Antioksidan dan Metabolisme Sel (1-K)|2 (2 - 0)|AFF612_1_K
Biologi Satwa Liar (1-K)|2 (2 - 0)|AFF617_1_K
Perilaku Adaptasi dan Neuroetologi (1-K)|2 (2 - 0)|AFF618_1_K
Tesis (1-K)|5 (0 - 5)|AFF619_1_K
Ujian Tesis (1-K)|2 (0 - 2)|AFF61C_1_K
Patogenesis Penyakit Ikan (1-K)|3 (2 - 3)|BDP741_1_K
Etnobotani (1-K)|2 (2 - 0)|BIO631_1_K
Mikroteknik Lanjut (1-K)|2 (1 - 1)|BIO632_1_K
Mikroteknik Lanjut (1-P)|2 (1 - 1)|BIO632_1_P
Metodologi Penelitian Sistematika Tumbuhan (1-K)|2 (2 - 0)|BIO638_1_K
Praktikum Sistematika Tumbuhan (1-P)|2 (0 - 2)|BIO639_1_P
Ekofisiologi Tumbuhan (1-K)|2 (2 - 0)|BIO642_1_K
Analisis Genetika (1-K)|2 (2 - 0)|BIO644_1_K
Fitogeografi dan Keragaman Tumbuhan Tropika (1-K)|2 (2 - 0)|BIO732_1_K
Politik Agraria (1-K)|2 (2 - 0)|KPM724_1_K
Dinamika Struktur Sosial dan Kebudayaan Masyarakat Pedesaan (1-K)|2 (2 - 0)|KPM730_1_K
Dinamika Ekonomi Pedesaan (1-K)|2 (2 - 0)|KPM731_1_K
Kolokium (1-K)|1 (0 - 1)|KRP701_1_K
Kewilayahan dan Kebijakan Kepelabuhanan (1-K)|3 (2 - 1)|PSP651_1_K
Kewilayahan dan Kebijakan Kepelabuhanan (1-P)|3 (2 - 1)|PSP651_1_P
Sumber Daya Genetik Ternak Tropis dan Pelestariannya (1-K)|3 (2 - 1)|PTP744_1_K
Sumber Daya Genetik Ternak Tropis dan Pelestariannya (1-P)|3 (2 - 1)|PTP744_1_P
Perencanaan Sarana dan Prasarana Wilayah (1-K)|2 (2 - 0)|TSL566_1_K
Perencanaan Sarana dan Prasarana Wilayah (2-K)|2 (2 - 0)|TSL566_2_K
Topik Khusus Pengelolaan DAS I (1-K)|2 (2 - 0)|TSL634_1_K
Pengelolaan Limbah Pertanian dan Teknologi Pengomposan (1-K)|2 (2 - 0)|TSL648_1_K
Gizi Kebugaran dan Produktivitas (1-K)|2 (2 - 0)|GIZ624_1_K
Manajemen Program Pangan dan Gizi (1-K)|2 (1 - 1)|GIZ643_1_K
Manajemen Program Pangan dan Gizi (1-P)|2 (1 - 1)|GIZ643_1_P
Metodologi Penelitian Gizi Lanjut (1-K)|2 (1 - 1)|GIZ692_1_K
Metodologi Penelitian Gizi Lanjut (1-P)|2 (1 - 1)|GIZ692_1_P
Imunologi Gizi (1-K)|2 (2 - 0)|GIZ718_1_K
Gizi dan Penyakit Tidak Menular (1-K)|2 (2 - 0)|GIZ727_1_K
Isu-Isu Gizi Global (1-K)|2 (2 - 0)|GIZ791_1_K
Bioregulasi Sistem Tubuh (1-K)|2 (2 - 0)|AFF61D_1_K
Cekaman dan Degenerasi (1-K)|2 (2 - 0)|AFF626_1_K
Fisiologi Eksperimental (1-K)|2 (1 - 1)|AFF627_1_K
Fisiologi Eksperimental (1-P)|2 (1 - 1)|AFF627_1_P
Eksplorasi Bahan Berkhasiat Obat (1-K)|2 (2 - 0)|AFF62D_1_K
Toksikologi Lingkungan (1-K)|2 (2 - 0)|AFF62E_1_K
Pemasaran dan Rantai Pasok Agribisnis (1-K)|3 (3 - 0)|AGB531_1_K
Pembiayaan Agribisnis (1-K)|3 (3 - 0)|AGB532_1_K
Risiko Agribisnis (1-K)|3 (3 - 0)|AGB613_1_K
Strategi Korporat Agribisnis (1-K)|3 (3 - 0)|AGB614_1_K
Kelembagaan, Hukum dan Etika Bisnis (1-K)|3 (3 - 0)|AGB631_1_K
Kebijakan Agribisnis (1-K)|3 (3 - 0)|AGB632_1_K
Kebijakan Agribisnis (2-K)|3 (3 - 0)|AGB632_2_K
Agribisnis Global (1-K)|3 (3 - 0)|AGB633_1_K
Pengelolaan Limbah untuk Pertanian (1-K)|3 (2 - 1)|AGH620_1_K
Pengelolaan Limbah untuk Pertanian (1-P)|3 (2 - 1)|AGH620_1_P
Teknik Publikasi Ilmiah (1-K)|2 (1 - 1)|AGH633_1_K
Teknik Publikasi Ilmiah (1-P)|2 (1 - 1)|AGH633_1_P
Pengelolaan Sumber Daya Genetik Tanaman (1-K)|2 (2 - 0)|AGH712_1_K
Publikasi Ilmiah Nasional (1-P)|2 (0 - 2)|AGH73D_1_P
Publikasi Ilmiah Internasional (1-P)|3 (0 - 3)|AGH73E_1_P
Publikasi Ilmiah (1-K)|2 (0 - 2)|ARL602_1_K
Proposal Tesis (1-K)|2 (0 - 2)|BDP60A_1_K
Ujian Tesis (1-K)|2 (0 - 2)|BDP60C_1_K
Ujian Tertutup (1-K)|3 (0 - 3)|BDP70F_1_K
Kinetika dan Aplikasi Enzim (1-P)|3 (2 - 1)|BIK504_1_P
Struktur dan Fungsi Protein (1-K)|3 (3 - 0)|BIK525_1_K
Biokimia Klinis & Diagnosis (1-K)|2 (2 - 0)|BIK541_1_K
Biokimiawi dan Kesehatan: Metabolit Sekunder (1-K)|3 (3 - 0)|BIK653_1_K
Bionanoteknologi Medis (1-K)|3 (3 - 0)|BIK655_1_K
Cendawan dalam Praktik (1-K)|3 (1 - 2)|BIO518_1_K
Cendawan dalam Praktik (1-P)|3 (1 - 2)|BIO518_1_P
Ekologi Hewan (1-K)|3 (2 - 1)|BIO554_1_K
Ekologi Hewan (1-P)|3 (2 - 1)|BIO554_1_P
Neurosains (1-K)|3 (2 - 1)|BIO564_1_K
Biologi Molekular Hewan (1-K)|3 (2 - 1)|BIO566_1_K
Biologi Molekular Hewan (1-P)|3 (2 - 1)|BIO566_1_P
Tugas Pra-Tesis (1-K)|2 (0 - 2)|BIO600_1_K
Biologi Serangga Berguna (1-K)|3 (2 - 1)|BIO658_1_K
Arthropoda Akuatik (1-K)|3 (2 - 1)|BIO666_1_K
Arthropoda Akuatik (1-P)|3 (2 - 1)|BIO666_1_P
Biologi Moluska (1-K)|3 (2 - 1)|BIO668_1_K
Biologi Moluska (1-P)|3 (2 - 1)|BIO668_1_P
Mikrostruktur dan Kristalografi (1-K)|3 (2 - 1)|FIS514_1_K
Mikrostruktur dan Kristalografi (1-P)|3 (2 - 1)|FIS514_1_P
Biofotonika (1-K)|2 (2 - 0)|FIS516_1_K
Material Biokompatibel (1-K)|2 (2 - 0)|FIS518_1_K
Pemodelan Fisika Sistem Biologi (1-K)|3 (2 - 1)|FIS522_1_K
Pemodelan Fisika Sistem Biologi (1-P)|3 (2 - 1)|FIS522_1_P
Proposal Tesis (1-K)|1 (0 - 1)|FIS60A_1_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|FIS60B_1_K
Ujian Tesis (1-K)|2 (0 - 2)|FIS60C_1_K
Topik Khusus (1-K)|2 (0 - 2)|GFM600_1_K
Tesis (1-K)|5 (0 - 5)|GFM609_1_K
Proposal Tesis (1-K)|1 (0 - 1)|GFM60A_1_K
Seminar Kemajuan (1-K)|1 (0 - 1)|GFM60B_1_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|GFM60C_1_K
Ujian Tesis (1-K)|2 (0 - 2)|GFM60D_1_K
Klimatologi Perkotaan (1-K)|3 (2 - 1)|GFM627_1_K
Klimatologi Perkotaan (1-P)|3 (2 - 1)|GFM627_1_P
Topik Khusus (1-K)|3 (0 - 3)|GFM700_1_K
Disertasi (1-K)|12 (0 - 12)|GFM709_1_K
Ujian Kualifikasi Tertulis (1-K)|1 (0 - 1)|GFM70A_1_K
Ujian Kualifikasi Lisan (1-K)|1 (0 - 1)|GFM70B_1_K
Proposal Disertasi (1-K)|1 (0 - 1)|GFM70C_1_K
Seminar Kemajuan (1-K)|1 (0 - 1)|GFM70D_1_K
Publikasi Ilmiah Nasional (1-K)|2 (0 - 2)|GFM70E_1_K
Kolokium (1-P)|1 (0 - 1)|GIZ601_1_P
Proposal Tesis (1-P)|2 (0 - 2)|GIZ60A_1_P
Publikasi Ilmiah (1-P)|2 (0 - 2)|GIZ60B_1_P
Topik Khusus 1 : Gizi Vitamin dan Mineral (1-K)|2 (2 - 0)|GIZ70A_1_K
Topik Khusus 2 : Nutrigenomik (1-K)|2 (2 - 0)|GIZ70B_1_K
Topik Khusus 3 : Sistem Ketahanan Pangan dan Gizi (1-K)|2 (2 - 0)|GIZ70C_1_K
Topik Khusus 4 : Analisis Kebijakan Pangan dan Gizi (1-K)|2 (2 - 0)|GIZ70D_1_K
Ujian Kualifikasi Tertulis (1-P)|2 (2 - 0)|GIZ70E_1_P
Ujian Kualifikasi Lisan (1-P)|2 (2 - 0)|GIZ70F_1_P
Publikasi Ilmiah Internasional (1-P)|3 (0 - 3)|GIZ70I_1_P
Ujian Tertutup (1-P)|4 (0 - 4)|GIZ70J_1_P
Ilmu Kayu Dasar (1-K)|3 (2 - 1)|HHT507_1_K
Ilmu Kayu Dasar (1-P)|3 (2 - 1)|HHT507_1_P
Keteknikan Kayu (1-K)|3 (2 - 1)|HHT531_1_K
Keteknikan Kayu (1-P)|3 (2 - 1)|HHT531_1_P
Modifikasi Kayu (1-K)|3 (2 - 1)|HHT601_1_K
Modifikasi Kayu (1-P)|3 (2 - 1)|HHT601_1_P
Tesis (1-P)|6 (0 - 6)|HHT699_1_P
Kolokium (1-K)|1 (0 - 1)|IKK601_1_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|IKK60B_1_K
Metodologi Penelitian (1-K)|1 (1 - 0)|IPH520_1_K
Kolokium (1-K)|1 (0 - 1)|IPH601_1_K
Proposal Tesis (1-P)|2 (0 - 2)|IPH61A_1_P
Tesis (1-P)|7 (0 - 7)|IPH63D_1_P
Tesis (2-P)|7 (0 - 7)|IPH63D_2_P
Tesis (3-P)|7 (0 - 7)|IPH63D_3_P
Proposal Tesis (1-P)|1 (0 - 1)|IPH63E_1_P
Proposal Tesis (2-P)|1 (0 - 1)|IPH63E_2_P
Proposal Tesis (3-P)|1 (0 - 1)|IPH63E_3_P
Publikasi Ilmiah (1-P)|2 (0 - 2)|IPH63F_1_P
Publikasi Ilmiah (2-P)|2 (0 - 2)|IPH63F_2_P
Publikasi Ilmiah (3-P)|2 (0 - 2)|IPH63F_3_P
Ujian Tesis (1-P)|2 (0 - 2)|IPH63G_1_P
Ujian Tesis (2-P)|2 (0 - 2)|IPH63G_2_P
Ujian Tesis (3-P)|2 (0 - 2)|IPH63G_3_P
Proposal Disertasi (1-P)|2 (0 - 2)|IPH71C_1_P
Ujian Kualifikasi Tertulis (1-P)|1 (0 - 1)|IPH73A_1_P
Ujian Kualifikasi Lisan (1-P)|1 (0 - 1)|IPH73B_1_P
Proposal Disertasi (1-P)|2 (0 - 2)|IPH73C_1_P
Publikasi Ilmiah Nasional (1-P)|2 (0 - 2)|IPH73D_1_P
Publikasi Ilmiah Nasional (2-P)|2 (0 - 2)|IPH73D_2_P
Publikasi Ilmiah Internasional (1-P)|3 (0 - 3)|IPH73E_1_P
Ujian Tertutup (1-P)|3 (0 - 3)|IPH73F_1_P
Proposal Tesis (1-K)|2 (0 - 2)|ITK60A_1_K
Proposal Tesis (2-K)|2 (0 - 2)|ITK60A_2_K
Ujian Tesis (1-K)|2 (0 - 2)|ITK60C_1_K
Ujian Tesis (2-K)|2 (0 - 2)|ITK60C_2_K
Ujian Kualifikasi Tulis (1-K)|1 (0 - 1)|ITK70A_1_K
Ujian Kualifikasi Tulis (2-K)|1 (0 - 1)|ITK70A_2_K
Proposal Disertasi (1-K)|3 (0 - 3)|ITK70C_1_K
Proposal Disertasi (2-K)|3 (0 - 3)|ITK70C_2_K
Ujian Tertutup (1-K)|3 (0 - 3)|ITK70F_1_K
Ujian Tertutup (2-K)|3 (0 - 3)|ITK70F_2_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|KOM691_1_K
Manajemen Sumberdaya Alam dan Lingkungan (1-K)|3 (3 - 0)|KPM52C_1_K
Ekologi Politik (1-K)|3 (3 - 0)|KPM560_1_K
Ilmu Kependudukan (1-K)|3 (1 - 2)|KPM562_1_K
Seminar (1-K)|1 (0 - 0)|KPM690_1_K
Teori Sosial Hijau (1-K)|2 (2 - 0)|KPM760_1_K
Interaksi Obat dalam Farmasi Veteriner (1-K)|2 (2 - 0)|KRP654_1_K
Publikasi Ilmiah (1-P)|2 (0 - 2)|KSH63B_1_P
Ujian Tertutup (1-K)|2 (0 - 2)|KSH73F_1_K
Manajemen Keuangan Korporasi (1-K)|3 (3 - 0)|MAN513_1_K
Manajemen Perbankan (1-K)|3 (3 - 0)|MAN514_1_K
Perilaku Pelanggan (1-K)|3 (3 - 0)|MAN522_1_K
Pemasaran Strategik (1-K)|3 (3 - 0)|MAN523_1_K
Manajemen Investasi (1-K)|3 (3 - 0)|MAN611_1_K
Manajemen Risiko Keuangan (1-K)|3 (3 - 0)|MAN612_1_K
Strategi Distribusi dan Ritel (1-K)|3 (3 - 0)|MAN621_1_K
Komunikasi Pemasaran dan Manajemen Merk (1-K)|3 (3 - 0)|MAN625_1_K
Manajemen Pengetahuan (1-K)|3 (3 - 0)|MAN645_1_K
Manajemen Pengetahuan (2-K)|3 (3 - 0)|MAN645_2_K
Manajemen Perubahan Organisasi dan Inovasi (1-K)|3 (3 - 0)|MAN646_1_K
Manajemen Perubahan Organisasi dan Inovasi (2-K)|3 (3 - 0)|MAN646_2_K
Kolokium (1-K)|1 (0 - 1)|MAT601_1_K
Proposal (1-K)|2 (0 - 2)|MNH690_1_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|MNH692_1_K
Proposal (1-K)|2 (0 - 2)|MNH792_1_K
Kolokium (1-K)|1 (0 - 1)|MNH793_1_K
Kolokium (2-K)|1 (0 - 1)|MSP60A_2_K
Proposal Tesis (1-K)|2 (0 - 2)|MSP60B_1_K
Proposal Tesis (2-K)|2 (0 - 2)|MSP60L_2_K
Ujian Kualifikasi Tertulis (1-K)|1 (1 - 0)|MSP70K_1_K
Ujian Kualifikasi Lisan (1-K)|2 (2 - 0)|MSP70L_1_K
Metabolisme Vitamin dan Mineral (1-K)|3 (2 - 1)|NTP627_1_K
Metabolisme Vitamin dan Mineral (1-P)|3 (2 - 1)|NTP627_1_P
Kolokium (1-K)|1 (0 - 1)|NTP697_1_K
Proposal Tesis (1-K)|1 (0 - 1)|NTP69A_1_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|NTP69B_1_K
Ujian Tesis (1-K)|2 (2 - 0)|NTP69C_1_K
Publikasi Ilmiah Internasional (1-K)|3 (0 - 3)|NTP70E_1_K
Ujian Tertutup (1-K)|3 (0 - 3)|NTP70F_1_K
Kolokium (1-K)|1 (0 - 1)|NTP797_1_K
Pengantar Industri Kecil Menengah (1-K)|1 (1 - 0)|PPS521_1_K
Pengelolaan Industri (1-K)|2 (2 - 0)|PPS522_1_K
Pengetahuan Bahan Agro Industri (1-K)|2 (2 - 0)|PPS523_1_K
Ekonomi Teknik Lanjut (1-K)|2 (2 - 0)|PPS524_1_K
Metode Kuantitatif untuk Bisnis (1-K)|2 (2 - 0)|PPS525_1_K
Kunjungan Lapang (1-K)|1 (1 - 0)|PPS52F_1_K
Dasar-dasar Manajemen Usaha Kecil Menengah (1-K)|2 (2 - 0)|PPS52L_1_K
Pengenalan Teknologi Informasi (1-K)|2 (2 - 0)|PPS52M_1_K
Matematika dan Statistika Bisnis (1-K)|2 (2 - 0)|PPS52N_1_K
Prinsip Ekonomi dan Perekonomian Indonesia (1-K)|2 (2 - 0)|PPS52O_1_K
Pengetahuan Bahan Pertanian (1-K)|1 (1 - 0)|PPS52P_1_K
Tesis (1-P)|5 (0 - 5)|PPS619_1_P
Dinamika Sosial dan Kearifan Lokal dalam Pengelolaan Lingkungan (1-K)|2 (2 - 0)|PPS636_1_K
AMDAL dan Audit Lingkungan (1-K)|3 (2 - 1)|PPS638_1_K
AMDAL dan Audit Lingkungan (1-P)|3 (2 - 1)|PPS638_1_P
Tesis (1-P)|5 (0 - 5)|PPS639_1_P
Publikasi Ilmiah (1-P)|2 (0 - 2)|PPS63B_1_P
Ujian Tesis (1-P)|2 (0 - 2)|PPS63C_1_P
Pengelolaan Konflik Sosial dan Kelembagaan dalam PSDAL (1-K)|2 (2 - 0)|PPS63M_1_K
Valuasi Ekonomi dan Penilaian Kerusakan Sumber Daya Alam dan Lingkungan (1-K)|2 (2 - 0)|PPS63N_1_K
Penyakit Satwa Primata (1-K)|2 (2 - 0)|PPS641_1_K
Manajemen Satwa Primata (1-K)|2 (2 - 0)|PPS644_1_K
Kesehatan Satwa Primata (1-K)|2 (2 - 0)|PPS645_1_K
Bioetika Pemanfaatan Satwa Primata (1-K)|2 (2 - 0)|PPS646_1_K
Penangkaran dan Reproduksi Satwa Primata (1-K)|2 (2 - 0)|PPS648_1_K
Tesis (1-K)|5 (0 - 5)|PPS649_1_K
Proposal Tesis (1-K)|1 (0 - 1)|PPS64A_1_K
Publikasi Ilmiah (1-K)|2 (0 - 2)|PPS64B_1_K
Ujian Tesis (1-K)|2 (0 - 2)|PPS64C_1_K
Sistem Penataan Ruang dan Lingkungan (1-K)|2 (2 - 0)|PPS733_1_K
Ujian Kualifikasi Tertulis (1-P)|1 (0 - 1)|PPS73A_1_P
Ujian Kualifikasi Lisan (1-P)|1 (0 - 1)|PPS73B_1_P
Proposal Disertasi (1-P)|1 (0 - 1)|PPS73C_1_P
Publikasi Ilmiah Nasional (1-K)|2 (0 - 2)|PPS73D_1_K
Publikasi Ilmiah Internasional (1-K)|3 (0 - 3)|PPS73E_1_K
Topik Khusus (1-P)|3 (0 - 3)|PPS73G_1_P
Topik Khusus (2-P)|3 (0 - 3)|PPS73G_2_P
Topik Khusus (4-P)|3 (0 - 3)|PPS73G_4_P
Topik Khusus (5-P)|3 (0 - 3)|PPS73G_5_P
Topik Khusus (6-P)|3 (0 - 3)|PPS73G_6_P
Topik Khusus (7-P)|3 (0 - 3)|PPS73G_7_P
Topik Khusus (8-P)|3 (0 - 3)|PPS73G_8_P
Topik Khusus (9-P)|3 (0 - 3)|PPS73G_9_P
Topik Khusus (10-P)|3 (0 - 3)|PPS73G_10_P
Topik Khusus (11-P)|3 (0 - 3)|PPS73G_11_P
Topik Khusus (12-P)|3 (0 - 3)|PPS73G_12_P
Topik Khusus (13-P)|3 (0 - 3)|PPS73G_13_P
Tingkah Laku dan Biopsikologi Satwa Primata (1-K)|3 (2 - 1)|PPS742_1_K
Tingkah Laku dan Biopsikologi Satwa Primata (1-P)|3 (2 - 1)|PPS742_1_P
Sistem Analisis dan Dinamika Populasi Satwa Primata (1-K)|2 (2 - 0)|PPS743_1_K
Pemodelan Epidemiologi Penyakit Satwa Primata (1-K)|2 (2 - 0)|PPS744_1_K
Kebijakan Pengelolaan Satwa Primata (1-K)|3 (2 - 1)|PPS747_1_K
Ujian Kualifikasi Tertulis (1-K)|1 (0 - 1)|PPS74A_1_K
